id,text,label
11255,are dreptate gunoiul.....locul 2 nu e pt ei....pt ei e locul 6....javra fara caracter ce esti....mi-ar place sa pierdeti campionatul in ultima etapa.....din cauza ca tu ratezi un penalty......sa te tina lumea minte la adevarata ta valoare....adica un zero imens....lipsa ta de caracter o sa te coste....,INSULT
27446,"Lupescule, depuncteaza-ma si pe mine ca si eu sustin ca esti mafiot. Si esti! Si tu si Sandu. Ceea ce ati facut la Rapid-Steaua se numeste mafie si nu putea fi facuta decat de mafioti. Si pe deasupra mai sunteti si pupi-n-curisti.",PROFANITY
40711,uuff...a furat-o tzaranoiul...la dat cu roatele in sus... nici kemayo nu e prea meseriash da morosanu e vai mama lui...rupea papushile cu dintzi...prapaditu..ala cik e sportiv...maimutzoiu ala e doar un moldovean kkcios....rusine parlituleeeeee:)),ABUSE
8938,"foarte buna ideea cu scriptul care transform cuvantul tzigaaani in oameni,si ei sunt oameni,dar nu si cei care ne fac de ras",ABUSE
19596,"""fara slogane rasiale"" (care apropo mai mult erau xenofobe daca e sa o luam asa) dar cu imnul secuilor? ca.ca.m-as pe voi",ABUSE
15021,2 inchizatori cam nasol ... poate joaca doar in amicale asa .. la Euro dak vrei sa ai rezultate ... tre sa joci fotbal .. nu sa te aperi,OTHER
15171,"scuze, meritam sa ne trageti mhuie toti suporterii, noi idioti, fraieri, prosti shi tarfe laudaroase o primim, multumesc.",ABUSE
39798,"acu fara misto ia ganditi-va putin cati bani s-ar putea pierde daca cfr-ul ar juca in champions league,va dati seama ca pro tv-ul ar pierde la rating clar,cati oameni s-ar uita la cfr in liga si cati s-ar uita la steaua in liga deci e clar ca nu are cfr-ul cum sa castige campionatul",OTHER
23298,eu as vrea sa vina inapio craciunescu si sa dispara lupescu sa nu mai delege el arbtri pt cu nu mi se pare normal!!! asa ca sa vina craciunescu dar greu de crezut pt ca nu este agreat de conducerea frf!!!!!! asa ca sa se termine odata cu hotiile astea din arbitraji!!! muie la toti suporteri frustrati ai rapidului !!! forza steaua,INSULT
5289415,Inca putin si vor fugi arabii de romani ca dracu de tamaie.... stai sa-l dea si pe Piturca afara..:)),PROFANITY
34103,nu va e rusine bai voi astia de la gazeta sa le tineti pertea la oi asa pe fatza ...acum a fost offside bai orbilor ca pasa a venit de la jucatorul farului....cand la meciul cu urziceni golanski juca handbal prin careu n-ati sarit sa scrieti ca e jaf dar acuma repede ati dat cu pixu...rusine tot gspistii-ziaru de casa a lu sTeaua-asa ar trebui sa va numiti-Steaua Sport-....cat despre toate oile bezmetice care behaie de zor pe aici...sTeaua merda o s-o ia la cioc oricat o sa tot fure!!!,ABUSE
21692,"Maniax,sa ne pupi undeva si pe noi cei ce nu sintem olteni dar tinem cu Stinta.Ce nu i-ti convine fraiere?Rusinea tari sint cei ca tine care nu pot aprecia un joc frumos si corect.Cred ca esti un frustat de Dinamovist sau Stelist.Imparte cel putin la doi titlurile cistigate de voi si tot nu vei avea o situatie reala.Arata-mi unul de la Stinta  cistigat incorect,mai mult pot sa i-ti arat cele pierdute datorita mirlaniilor.",INSULT
16149,nea mircea nu-i asa k ati glumit=)))...auzi...cik sunt la fel ...pai si o peuza de pe Ali Sami Yen tipa mai tare k stadionul stelei plin ochi,OTHER
22913,"Ma pis pe fata lui de ratardat. FINUL, jucator de cacat, caracter zero barat!",ABUSE
25664,cea mai de cacat echipa posibila. o adunatura de cacanari si in echipa si la conducere. javre penale. ha ha ha ha ha ha! sa o tineti tot asa,INSULT
39445,pai daca sunteti hoti si vreti sa va plateasca prea mult...sa nici nu preia gsp ul ca tot voi pierdeti...si lasati-o balta cu faze ca ... upc nu insista ...pai ce ati vrea sa va plateasca aia tot?doar nu sunt nici ei prosti?,INSULT
40589,"E clar, STEAUA e cea mai cea la toate capitolele. Si atunci de ce se mira ipocritii ca de la gradinita copiii tin cu STEAUA. Imi este antipatic Becali, ca de altfel si voua, dar recunosc ca a stiut sa se orienteze in viata si astfel sa se lipeasca de un brand. Asadar nu stiu daca e chiar asa de prost cum il credem noi ... Sa vedeti diseara ce BĂTUTĂ CU STRIGĂTURI, a se citi 6-7 goluri, ia cfr-ul. Si asta o spun nu din ranchiuna ci pur si simplu pentru ca nu au fata de asa o competitie.",OTHER
5116413,"Aly, stay here, 20 min. ok ?
vreau sa te intreb ceva, despre tactica.
ma duc dupe buruiana dracului, bicoz ai am not normal, bicoz i smok !..)",PROFANITY
33054,ce idioti. pai cu deaconu golgeter cu 3 goluri si celelalte meciuri castigat cu arbitrii cum dracu sa nu conduca? idiotilor....,ABUSE
24692,"Mai baieti, acum sincer, voi credeti ca e o intamplare faptul ca ne-am calificat la EUROn dupa 8 ani, si nu oricum, ci de pe primul loc, ca am scos 4 puncte cu Olanda, ca nu am luat gol de la ei? Si as mai putea continua... Stati voi linistiti ca Piturca stie ce face, ei acum sunt in cantonament, ceea ce inseamna ca stau tot timpul impreuna, dar asta nu inseamna antrenament non-stop, ci si relaxare. Iar cei care nu cred in Romania, va invit sa nu va uitati la EURO. Hai ROMANIA!!!",OTHER
10111,se supara gigi odata si face din CFR steaua 4...:)),OTHER
12807,"Respect Muresan, Respect CFR, Hai Steaua !
Hai Romania !!!",OTHER
14260,"bai handicapatule stiu ca acuma dai punga q bani lu naspatudor..te f u t in gura nenorocitule!!!!!!!!!!!!hoti tigani nenoroci spurcat!!!!!!!!!!!!!!!!!!e normal sa aplauda pe  "" arbitri "" doar el a dat banii!!!",ABUSE
37259,AUZITI BAI VCACATI DE OIERI BUCURESTENI - RAGATENI IMPUTITI - MAI BINE DE 1000 DE ORI UNGUR DECAT TIGAN IMPUTIT CA VOI - TOTI CEI DE DUPA CARPATI PUT A TIGANI IMPUTITI - TRANSHUMATILOR PENALTI CLAR LA CELE 2 FAZE HOTILOR OIERI IMPUTITI SI PUTUROSI VA PLACE SA MIROSITI A OI ASA-I???????,ABUSE
19208,"lovitura la teatru....jiji, MULGEM la DINAM de bicicleta !!!! :))))))))))))",OTHER
12085,"Ar fi trebuit sa fie invers ,CFR in ""B"" si ""U"" sa lupte pentru cistigarea campionatului.
Multi aici in Bucuresti v-ar fi sustinut.Poate o sa traim s-o vedem si pe asta.",OTHER
38140,pt idiotu ce a zis ca cfr e echipa  de liga campionilo .. fratioare uitate ca dabea a batut ultima clasata cu 1-0 si peste asta gol din penalty ? dute frate  in coceni cu echipa voastra !!!,ABUSE
16421,"ba mirceo,daca te-ai deghizat in""administrator""tot un analfabet lugubru esti iar faza cu capete de primus e tot ce-ti poate retine memoria de gandac asa ca hai suge-o cap de secundus,if you catch my meaning",INSULT
1731656,"Meci pierdut inca din min 1 din cauza intereselor.Pacat ca la rapid nu se doreste performanta pe cand la steaua setea de castig se transforma in prostie si tupeu fara margini din partea ciobanului.Cat despre arbitrii...mai bine am aduce din congo.Abia astept meciul de luni ca deja liga1 miroase a savarina ""a la copos"", branza de oaie,rahat de caine,gaz metan, mititel prajit...etc",PROFANITY
1531681,"Cum nu stiti ??
LA DRACU !",PROFANITY
33264,tot aici eram fara punctele facute de dinamu si rapid.,OTHER
3955712,"da in fine, poate toate or sa treaca de primul tur, acum ca dinamo nu e. Lasa ca o sa fie bine, poate la anul. Oricum, chiar cum o fi sa fii ironic cu o echipa care e peste favoritii tai, care joaca in europa , si care voit sau nu, o sa aduca ""puncte"". Inteleg in campionat sa ""le zici tu una"" dar aici, unde ai vrut si nu ai putut, cum o fi? E un fel de culme a impotentei : nu se scoala dar atarna al naibii de spectaculos.",PROFANITY
37208,"ha
ha
ha
ai stat mult sa inventezi asta? Povestea asta e chiar penibila...De cand au inceput ziaristii sa ia interviuri la suporteri mah? Ce visati noaptea scrieti ziua in GSP. Oparitzilor!",INSULT
701694,"copiat modelul cfr pe naiba. ca sa-l copiezi iti trebuie 5 ani, nu o vara, si nu fraierind vreun taher sa bage bani in locul tau.
o vrut mitica sa fie ardelean, ha ha!",PROFANITY
8833,craiova este o echipa mediocra a fotbalului romanesc. restul e can can.,OTHER
12123,"ROPOTAN NU A FOST ELIMINAT IN MOD INTENTIONAT...., PT A PUTEA JUCA CU CRAIOVA !!! DOAR TUDOR E ARBITRU BUCURESTEAN , NU...? ORICUM SI CU ROPOTAN SI FARA DACA ARBITRAJUL VA FI CORECT CRAIOVA N-ARE CUM SA PIARDA..., O SA-I PASESE PE CAINI TOT MECIUL SI O SA LE DEA 1-0, EXACT CUM A FACUT ARSENAL CU STEAUA IN GHENCEA...FORZZA STINTA...!!!",OTHER
32183,Decat sa dai ca prostu din gura pe toate canalele si sa faci lucruri firesti cum ar fi stimularea adversarilor adversarului (nicaieri in lume nu e condamnat aceste lucru!!!!) asa cum face oierul mai bine TACI si FURI asa cum face CFR. Daca as fi DNA l-as urmari cu atentie pe EDVAN de la U Cluj care a facut practic CFR-ul campioana. Sunt curios cu cat va fi mai bogat in urmatoarele luni (sa se faca liniste intai) si la ce echipa va juca in viitor!!!!!!!,INSULT
11331,"Mare IDIOT e claudiu raducanu asta. fotbalist 0, caracter 0, cultura 0, prostie 100%",ABUSE
9559,Prefer sa ma abtin da spun lu cfr..ca in ghncea o sa aiba viata grea...de asta sa fie siguri unguriii!!! care o sa vina la meci!!!,OTHER
22365,"Negrule, sper ca data viitoare sa primesti o bata in cap daca nu intelegi ce poti rezolva daca depui plangere. Poate blondul ala data viitoare omoara pe cineva ca vede ca poate. Daca ai depune plangere, cu un mic dosar penal nu va mai calca un timp pe stadioane, parca facuse Mitica o lege.",ABUSE
9972,"andone ala e taranu lu dracu ` 
mars saracule si invata sa antrenezi_ si educa jucatorii sa lase scandalul`- daca facea vreun rapidist imbranceli il ardea Peseiro din start",ABUSE
33537,mereti dracu de cfr-sti...un gol de 2 lei cand toata lumea astepta sa se faca zidul si sa fluiere arbitrul...gol dinasta puteati da si la pauza cand bistritenii erau la vestiare...trebuia sa se termine 2-0 cand fundasii bistritei au lasat intentionat mingea sa ajunga la ruiz...din cativa metri nici macar pe poarta nu o dat...asta da jucator de clasa care o sa ne reprezinte in preliminariile ligii campionilor...in grupe mege STEAUA!!!!!!!!!,PROFANITY
4314071,"Manchester City - ŢSKA Moscova 4-1 (Aguero 3, 20, Negredi 30, Negredo 51 / Doumbia 45+1)* 

cine dracu e ""Negredi"" ? :))   corectati, ati scris prima oara , am crezut ca ati gresit, dar  sa scrii de  2 ori la rand acelasi nume aiurea",PROFANITY
25553,"nu prea stie el sa lege 3 cuvinte da si cand le leaga o face bine :)) 
respect claudiu raducanu. adevaratii suporteri nu te-au uitat",OTHER
9790,"Domnu Prunea,
vrei valoare in campionat, lasa-i pe profesionisti sa se ocupe. cei de la cluj au demonstrat ca fac treaba buna si cind or ajunge departe in LG, ti scuipa oglinda si ti-a parea rau cit de natarau ai fost sa scoti ase ceva pe gura. te credeam un tip serios da cred ca nu judeci drept, ci iti cam baga altii idei in cap. io le-as baga pula in git si i-as pune sa joace fotbal, sa faca rezultate, aia conteaza.",ABUSE
9878,"sa speram ca va fura ca sa nu va mai bata vasluiul cu 3-0 ca e grav cand piedeti pe bune.
te doare capu de atata gandit",OTHER
40946,"@mueStoaia
Nu stiu de ce ai impresia ca as tine cu Steaua. Sunt de accord ca a fost viciere de rezultat, dar fotbalul etalat de ardeleni a lasat de dorit chiar si de la 2-1. Steaua a inchis bine jocul de la 2-1, iar Clujul nu a avut asa multe ocazii chiar daca au presat tot timpul.Raportul suturilor la/pe poarta a fost 16-10/7-6. Fortza Stiinta.",OTHER
4995351,"Daca e sa cada de pe locul 2 o va face in urma rezultatelor pe care le va avea. Aceleasi rezultate care au urcat-o pana acolo. Nu putem sa-i contestam calitatile, ce putem zice cu certitudine e ca ii lipseste zvacul ala caracteristic marilor sportivi. Parerea mea.Poate ca pana la urma avea dreptate Tiriac, o fi vazut el mai bine treburile... Pe mine doar ma enerveaza ca a cedat meciul de la 5-2 pentru ea si io speram ca o bate si merge mai departe. Bey, da am niste nervi de moooooor. !!!!!   Asta e,  in plm, sunt si zile mai bune si mai rele. Bafta pe viitor, poate ca in viata asta o vom vedea castigand si un turneu de GS.",PROFANITY
44503,"bravo baieti.Nu uitati co fiecare meci incepe de la 0-0.Aveti curaj si indrazniti .Nu aveti nimic de pierdut,insa aveti totul de cistigat.Mult succes va ureaza Clujul.",OTHER
15041,intra pe www.lorenzomp3.piczo.com muzica noua si videoclipuri,OTHER
2674499,"bai nene ce ma oftic
o sa va las numaru de telefon cand mai aveti seri d-astea imi dati si mie un beep
ce dracu, deci mie imi vine sa rad si acu
pentru ca de ce? cum zice jiji
daca e mircea ala care cred eu..ff
imi aduc aminte poza de la avatar si imi vine sa rad
e unu pe la 40 si ceva asa nu?:))))))",PROFANITY
5908876,"Cel putin cateva afirmatii pe care le face Talpan pot fi usor contrazise. De pilda cea cu legea care interzice ca numele unei societati din sectorul public sa fie preluat in denumirea unei firme. Exista 92 (nouazeci si doua!!!) de firme inregistrare doar la ORC Bucuresti cu particula ""Steaua"" in denumire. Probabil alte cateva sute in tara. Poate fi usor verificat, inclusiv de Talpan. Asadar, impotriva cator astfel de societati a demarat CSA actiune juridica? Iar cat priveste afirmatia lui Talpan ca e stelist. Esti pe naiba!",PROFANITY
26914,marian si hcv sa va crepe inimile in voi in noaptea de inviere FORTZA STEAUA,ABUSE
37503,dak castigam vai am castigat..cand pierdem gata sariti cu gura ca ala e nuj cum..bai fratilor poate o avut o zi proasta.ganditi-va la momentele cand dica banel ov petre si altii o facut meciuri bune. vedem in urm amical ce se intampla,OTHER
21649,"mah requiem sau cum naiba iti este tablitza de inmatriculare...du-te frate in Senegal...Angola...sa predai lectii de arbitraj.Vad k te tzii in gura cu Craciunescu,cu Tolonhan,cu toata mass media cu toata lumea...vad k il contrazici si pe chiar el-Tudor(kre a recunoscut)...pe ce carte mah spoitorule ne indemni sa bunem burta...pe cartea de bucate? mergi frate la un control psihic...k e nevoie sa te reabilitezi!!!",ABUSE
8672,"Fotbalul romanesc a devenit deja o tragi-comedie;peste tot se vorbeste numai de arbitraje dirijate,de blaturi,""butoane"" si jocuri de culise.Nu mai poti deschide un ziar de sport fara sa vezi personaje tip Becali,Copos,Iancu,Muresan care mai de care acuzand unul pe celalalt. Este o RUSINE ceea ce se intampla; numai la noi se poate intampla sa tina scandalurile,mizeriile si jingirile cap de afis tot anul.Incepand de la cel mai inalt nivel toti sunt la fel,facuti din acelasi aluat al peni",OTHER
9508,"hopaaa

se cearta moldovenii intre ei.....

galatiul in ultima veme a jucat mai bine fotbal,dar iasiul e iasi,sufletul moldovei.",OTHER
32151,"si eu sunt clujean,si as fi vrut ca provincia sa detroneze suprematia capotalei-adica sa-i puna pe mitici la respect,dar cind constat ca unul ca PORUMBOIU VEDE COMPLOTURI IN TOT CE MISCA,CIND IL VAD PE IANCU DE LA TIMISOARA,STAU SI MA INTREB-DA ASTIA CU CE-S MAI BUNI CA IDIOTUL NATIONAL BECALII?CUY NIMIC
 un campionat se cistiga greu-CLUJENII MEI AU FOST STRIVITI DE GINDUL CA VOR FI CAMPIONI-LIPSA DE EXPIERIENTA A JUCATORILOR A FOST DETERMINANTA-E GREU LA DEAL CU BOII MICI.
 DAR LA ANUL..VOM",ABUSE
20584,de ce se tot baga panarama asta in seama....bagami-as pula-n masa de boschetar....,ABUSE
33514,"ma gandesc..........daca era dinamo in locul stelei.........ce haos era in presa.......hotii,banditii,blatistii....asa in afara lu tolontan si alti 2-3 ziaristi e liniste.................gigi a hranit si hraneste multi asazisi gazetari.......de fapt niste slugi pupincuriste...........,, de ce sa dea tudor penaltyuri ca oricum il ratau...................jenant",INSULT
23470,"numai pro$tii il mai cred pe becali, dupa ce asta a ""glumit"" de atatea ori cu valize si damb-damb...",OTHER
11834,"am reusit sa vad live doar primele 15 minute ale meciului, asta pentru ca atunci e mai usor sa te conectezi.... apoi insa, am incercat si in repriza a doua... nici vorba sa ma conectez! cu chiu cu vai spre finalul s'a conectat de vreo 2 ori doar pt 2-3 secunde! daca vreti sa aveti succes cu chestia asta Live imbunatatiti serverul, sau instalati mai multe servere, separatile pt IP-urile de Romania si pt Ip-urile din strainatate si mariti banda! dc nu LIVE GSp will suck!",OTHER
9308,Stie cineva numele complet al agresorului?Eu iau carabina si ne intalnim la el acasa.Copii si nevasta are?Sau e homosexual?Ca restu galeriei batause?,ABUSE
39633,Cred ca prin acest gest Basescu a m.ui.t putin presa sportiva din Romania. A dat ceea ce meritau sa primeasca gazetarii spagari,INSULT
16832,Antepronuntare e atunci cand cineva din comisia care analizeaza cazul isi da cu parerea. In rest oricine poate spune ce vrea. Sa inteleg ca daca eu imi dau cu parerea acum este antepronuntare? Desteptule....,OTHER
24883,"lol ce mare jucator mai e si radoi asta, sa se roage de o echipa sa-l ia. Rusine sa-ti fie sa te mai dai mare jucator. Dute si roagate in genunchi sa te imprumute gigi. vai de capu tau de jucator. dak a ajuns radoi cel mai bun fotbalist din tara care se roaga sa ajunga la o echipa mare ce pretentii sa mai avem de la ceilalti jucatori",OTHER
6368019,"Ce dracu e pocitania aia de desen cu unghiurile alea ascutite? Cine a facut macheta, un copil care a vazut prea mult Star Wars sau maestrii arhitecti *** din Buzescu Teleorman?",PROFANITY
10134,FMM DE NENOROCIT DACA O SA VII IN ROMANIA ESTI MANCAT BAAA.....FORTZA STEAUA:x:x:x,ABUSE
39088,"observ ca cfr-ista este botoasa, mai scoate morcovul observ ca esti crispata",OTHER
19268,"PETELE SUNT PLINE SI ELE DE TIGANI SI CERSETORI
AVETI NOROC CA MAI VIN BASARABENI MAI ALES IN 17 DE VA VAND PRODUSE IEFTINE CA SA AVETI CU CE TRAI
GARA VOASTRA E PLINA NUMAMI DE CAINI SI CERSETORI CARE TE SUFOCA",ABUSE
42702,"Cine e pe primul loc?.....
STEAUA eeeee Steaua eeeee!!!!!",OTHER
20353,"Bine TAMAAAAAAAAAAAAAAAAAAS ! :X:X:X

Acum .. avem o aparare de nota 11+ :X:X:X avem echipa nationala la DInamo :X:X:X",OTHER
